3.1825	0.016074165
3.185	0.257376085
3.1875	0.483476108
3.19	0.680922669
3.1925	0.837944977
3.195	0.945157528
3.1975	0.996124766
3.2	0.98775169
3.2025	0.920476474
3.205	0.798252842
3.2075	0.628322449
3.21	0.420790083
3.2125	0.188026342
3.215	-0.056067134
3.2175	-0.296886391
3.22	-0.519998534
3.2225	-0.71200757
3.225	-0.861360702
3.2275	-0.95904646
3.23	-0.999142288
3.2325	-0.979178104
3.235	-0.900293245
3.2375	-0.76717657
3.24	-0.587792512
3.2425	-0.372908766
3.245	-0.135453385
3.2475	0.110260566
3.25	0.349396439
3.2525	0.567489766
3.255	0.751324282
3.2575	0.889735089
3.26	0.974290036
3.2625	0.999807519
3.265	0.964678681
3.2675	0.870973708
3.27	0.724324923
3.2725	0.533592965
3.275	0.310335523
3.2775	0.06811023
3.28	-0.17834646
3.2825	-0.414014787
3.285	-0.624507283
3.2875	-0.796948599
3.29	-0.920765684
3.2925	-0.988339681
3.295	-0.995479113
3.2975	-0.941684732
3.3	-0.830189002
3.3025	-0.667766948
3.305	-0.464329103
3.3075	-0.232320724
3.31	0.014036576
3.3125	0.259614722
3.315	0.489307547
3.3175	0.688960683
3.32	0.846245708
3.3225	0.951424464
3.325	0.997955957
3.3275	0.9829078
3.33	0.907146041
3.3325	0.775290786
3.335	0.595439493
3.3375	0.378674166
3.34	0.138382168
3.3425	-0.110567966
3.345	-0.352745142
3.3475	-0.57311208
3.35	-0.757960205
3.3525	-0.895764842
3.355	-0.97790725
3.3575	-0.999218025
3.36	-0.958307364
3.3625	-0.857660794
3.365	-0.703493503
3.3675	-0.50537145
3.37	-0.275622036
3.3725	-0.028570362
3.375	0.220351809
3.3775	0.455569122
3.38	0.662337672
3.3825	0.827670967
3.385	0.941158556
3.3875	0.995625528
3.39	0.98759088
3.3925	0.917495165
3.395	0.789682241
3.3975	0.612135338
3.4	0.395983123
3.4025	0.154806021
3.405	-0.096214218
3.4075	-0.341248638
3.41	-0.564819029
3.4125	-0.752776799
3.415	-0.893200822
3.4175	-0.977157114
3.42	-0.999271719
3.4225	-0.958079802
3.425	-0.856127944
3.4275	-0.69982224
3.43	-0.499030848
3.4325	-0.266465346
3.435	-0.016879362
3.4375	0.233865197
3.44	0.469805385
3.4425	0.67589402
3.445	0.838961243
3.4475	0.948559296
3.45	0.997636112
3.4525	0.982994049
3.455	0.905503615
3.4575	0.77005758
3.46	0.585267431
3.4625	0.36292064
3.465	0.117232631
3.4675	-0.136059336
3.47	-0.380702795
3.4725	-0.60097292
3.475	-0.782684696
3.4775	-0.914109153
3.48	-0.986734344
3.4825	-0.995821431
3.485	-0.940719262
3.4875	-0.824916231
3.49	-0.655825063
3.4925	-0.444313439
3.495	-0.204009806
3.4975	0.049571537
3.5	0.300030154
3.5025	0.531139686
3.505	0.727900068
3.5075	0.877513464
3.51	0.970220278
3.5125	0.999940409
3.515	0.964677318
3.5175	0.866657737
3.52	0.712196903
3.5225	0.511297087
3.525	0.27700453
3.5275	0.024565868
3.53	-0.229561706
3.5325	-0.468782396
3.535	-0.677446155
3.5375	-0.841874535
3.54	-0.951260679
3.5425	-0.998384025
3.545	-0.980092181
3.5475	-0.897517473
3.55	-0.756012958
3.5525	-0.564811034
3.555	-0.336426032
3.5575	-0.085839116
3.56	0.170481697
3.5625	0.415662476
3.565	0.633534416
3.5675	0.809701825
3.57	0.932496401
3.5725	0.99375436
3.575	0.989364372
3.5775	0.919549201
3.58	0.788861414
3.5825	0.605892337
3.585	0.382712474
3.5875	0.134079476
3.59	-0.123534664
3.5925	-0.373033275
3.595	-0.597829555
3.5975	-0.782950743
3.6	-0.916038297
3.6025	-0.988177112
3.605	-0.994497848
3.6075	-0.934511361
3.61	-0.812151893
3.6125	-0.635525039
3.615	-0.416376213
3.6175	-0.16931409
3.62	0.089159942
3.6225	0.341752065
3.625	0.571532824
3.6275	0.763073073
3.63	0.903482785
3.6325	0.983282597
3.635	0.997048907
3.6375	0.943788288
3.64	0.827014995
3.6425	0.654525233
3.645	0.437882227
3.6475	0.191645739
3.65	-0.067602985
3.6525	-0.322375747
3.655	-0.555456676
3.6575	-0.751066738
3.66	-0.895934657
3.6625	-0.980201387
3.665	-0.99809622
3.6675	-0.948337833
3.67	-0.834232027
3.6725	-0.663458369
3.675	-0.447559045
3.6775	-0.201163559
3.68	0.058998995
3.6825	0.315233645
3.685	0.550082573
3.6875	0.747515693
3.69	0.894027548
3.6925	0.979565259
3.695	0.998223521
3.6975	0.948658241
3.7	0.834189463
3.7025	0.662585355
3.705	0.445540845
3.7075	0.197885481
3.71	-0.063426159
3.7125	-0.320473063
3.715	-0.555596334
3.7175	-0.752613547
3.72	-0.897935312
3.7225	-0.981506819
3.725	-0.997508869
3.7275	-0.94476914
3.73	-0.826854234
3.7325	-0.651834939
3.735	-0.43173968
3.7375	-0.181732755
3.74	0.080926862
3.7425	0.338074905
3.745	0.571897593
3.7475	0.766167004
3.75	0.907370298
3.7525	0.985654015
3.755	0.99551717
3.7575	0.936204015
3.76	0.811768025
3.7625	0.630801407
3.765	0.405847692
3.7675	0.152537156
3.77	-0.111495693
3.7725	-0.367837847
3.775	-0.598581689
3.7775	-0.787577551
3.78	-0.921567221
3.7825	-0.991118639
3.785	-0.991295561
3.7875	-0.922014273
3.79	-0.78806115
3.7925	-0.598768537
3.795	-0.367370424
3.7975	-0.110081979
3.8	0.155033402
3.8025	0.409330592
3.805	0.634894116
3.8075	0.815802198
3.81	0.939254139
3.8125	0.996480988
3.815	0.983374369
3.8175	0.900787972
3.82	0.754489146
3.8225	0.554762694
3.825	0.315693607
3.8275	0.054178337
3.83	-0.211266323
3.8325	-0.461813009
3.835	-0.679659657
3.8375	-0.849296679
3.84	-0.958615088
3.8425	-0.999776123
3.845	-0.969779573
3.8475	-0.87068916
3.85	-0.709497613
3.8525	-0.497639705
3.855	-0.250186657
3.8575	0.015221712
3.86	0.279631781
3.8625	0.524128783
3.865	0.731190876
3.8675	0.885947627
3.87	0.977252342
3.8725	0.998490591
3.875	0.948065913
3.8775	0.829526573
3.88	0.651322902
3.8825	0.426211277
3.885	0.170346302
3.8875	-0.0978746
3.89	-0.359131829
3.8925	-0.59457487
3.895	-0.787184
3.8975	-0.92300398
3.9	-0.992160073
3.9025	-0.989582081
3.905	-0.915382871
3.9075	-0.774862684
3.91	-0.578137481
3.9125	-0.339416868
3.915	-0.075982673
3.9175	0.193058773
3.92	0.448160818
3.9225	0.670756985
3.925	0.844614536
3.9275	0.957022265
3.93	0.999725331
3.9325	0.969537987
3.935	0.868588272
3.9375	0.704175398
3.94	0.488248793
3.9425	0.236545453
3.945	-0.032552554
3.9475	-0.299357812
3.95	-0.544317112
3.9525	-0.7494456
3.955	-0.899650303
3.9575	-0.983845376
3.96	-0.995776362
3.9625	-0.934491728
3.965	-0.804425646
3.9675	-0.615084455
3.97	-0.380358405
3.9725	-0.117508007
3.975	0.154101439
3.9775	0.414424648
3.98	0.644215818
3.9825	0.82645356
3.985	0.947605666
3.9875	0.998639434
3.99	0.975701755
3.9925	0.880417258
3.995	0.719780958
3.9975	0.505651843
4	0.253883505
4.0025	-0.016844916
4.005	-0.286411626
4.0075	-0.534746772
4.01	-0.743327791
4.0125	-0.896564033
4.015	-0.982966943
4.0175	-0.996017611
4.02	-0.934665747
4.0225	-0.803421355
4.025	-0.612030732
4.0275	-0.37475945
4.03	-0.109334561
4.0325	0.164375963
4.035	0.425848496
4.0375	0.65544284
4.04	0.835879707
4.0425	0.95354531
4.045	0.999524251
4.0475	0.970281937
4.05	0.867943779
4.0525	0.700148607
4.055	0.479485735
4.0575	0.222556611
4.06	-0.051269511
4.0625	-0.321312961
4.065	-0.567144679
4.0675	-0.770133107
4.07	-0.914859724
4.0725	-0.99029542
4.075	-0.990647594
4.0775	-0.915812409
4.08	-0.771396369
4.0825	-0.568303949
4.085	-0.321920988
4.0875	-0.050954477
4.09	0.223984195
4.0925	0.481945531
4.095	0.703238851
4.0975	0.870938086
4.1	0.972181105
4.1025	0.999162465
4.105	0.949742519
4.1075	0.827624792
4.11	0.642086425
4.1125	0.407280632
4.115	0.141163064
4.1175	-0.13587697
4.12	-0.402576403
4.1225	-0.638430297
4.125	-0.825270474
4.1275	-0.948669224
4.13	-0.99905931
4.1325	-0.972482899
4.135	-0.870910254
4.1375	-0.702101966
4.14	-0.479023634
4.1425	-0.218856531
4.145	0.058320779
4.1475	0.331079088
4.15	0.57829457
4.1525	0.78078627
4.155	0.922808016
4.1575	0.993278444
4.16	0.986652617
4.1625	0.903366183
4.165	0.74981589
4.1675	0.537876232
4.17	0.283988107
4.1725	0.007888859
4.175	-0.268918621
4.1775	-0.524839281
4.18	-0.739871684
4.1825	-0.897174484
4.185	-0.984390698
4.1875	-0.994625234
4.19	-0.926997844
4.1925	-0.78672655
4.195	-0.584733248
4.1975	-0.336800606
4.2	-0.062344752
4.2025	0.217101281
4.205	0.479575223
4.2075	0.704412234
4.21	0.873874776
4.2125	0.974556928
4.215	0.998451589
4.2175	0.94359509
4.22	0.814236749
4.2225	0.62051815
4.225	0.377685664
4.2275	0.104896723
4.23	-0.176287182
4.2325	-0.443602611
4.235	-0.675847184
4.2375	-0.854563891
4.24	-0.965512705
4.2425	-0.999811785
4.245	-0.954656327
4.2475	-0.833556271
4.25	-0.64607213
4.2525	-0.407068067
4.255	-0.135539953
4.2575	0.14688976
4.26	0.417691451
4.2625	0.655225532
4.265	0.840474066
4.2675	0.95856808
4.27	0.999987545
4.2725	0.961336675
4.275	0.845630807
4.2775	0.662070003
4.28	0.425315591
4.2825	0.154325877
4.285	-0.129157077
4.2875	-0.402349231
4.29	-0.643255587
4.2925	-0.832443347
4.295	-0.954614064
4.2975	-0.99984727
4.3	-0.964413955
4.3025	-0.851092582
4.305	-0.668960224
4.3075	-0.43267371
4.31	-0.161297034
4.3125	0.123231738
4.315	0.397871206
4.3175	0.640342318
4.32	0.830937966
4.3225	0.954129345
4.325	0.999837781
4.3275	0.964267325
4.33	0.85022873
4.3325	0.666926483
4.335	0.429224222
4.3375	0.156446456
4.34	-0.129187388
4.3425	-0.404370136
4.345	-0.646608505
4.3475	-0.836064077
4.35	-0.957182766
4.3525	-0.999978551
4.355	-0.960865006
4.3575	-0.842964712
4.36	-0.655869223
4.3625	-0.414867176
4.365	-0.139701987
4.3675	0.147040555
4.37	0.421783503
4.3725	0.661897304
4.375	0.847566306
4.3775	0.963429057
4.38	0.999856242
4.3825	0.95375937
4.385	0.828861635
4.3875	0.63540652
4.39	0.389326132
4.3925	0.110936047
4.395	-0.176736981
4.3975	-0.449857239
4.4	-0.685755256
4.4025	-0.864812315
4.405	-0.972097384
4.4075	-0.998619462
4.41	-0.942089718
4.4125	-0.807128113
4.415	-0.604895209
4.4175	-0.352177667
4.42	-0.070001649
4.4225	0.218111926
4.425	0.488105892
4.4275	0.717396238
4.43	0.886764502
4.4325	0.981974348
4.435	0.994975871
4.4375	0.924595128
4.44	0.776649133
4.4425	0.563474469
4.445	0.302906898
4.4475	0.016795651
4.45	-0.270824413
4.4525	-0.535750248
4.455	-0.755648467
4.4575	-0.911941926
4.46	-0.991385379
4.4625	-0.987196046
4.465	-0.899641932
4.4675	-0.736036134
4.47	-0.510135361
4.4725	-0.240991313
4.475	0.048649876
4.4775	0.334266211
4.48	0.591634943
4.4825	0.798888694
4.485	0.938377947
4.4875	0.998180887
4.49	0.973130882
4.4925	0.865272349
4.495	0.683704007
4.4975	0.443820578
4.5	0.166015302
4.5025	-0.126048061
4.505	-0.407447815
4.5075	-0.654130632
4.51	-0.844970179
4.5125	-0.963581686
4.515	-0.999736161
4.5175	-0.950251562
4.52	-0.819282558
4.5225	-0.617981712
4.525	-0.363558827
4.5275	-0.077816972
4.53	0.214710913
4.5325	0.488866035
4.535	0.721028155
4.5375	0.891154148
4.54	0.984514479
4.5425	0.992976662
4.545	0.915723169
4.5475	0.759339633
4.55	0.537263347
4.5525	0.268637333
4.555	-0.023333059
4.5575	-0.313380533
4.56	-0.576361167
4.5625	-0.789435788
4.565	-0.934058031
4.5675	-0.997595652
4.57	-0.97444278
4.5725	-0.866524414
4.575	-0.68314697
4.5775	-0.44020541
4.58	-0.158813629
4.5825	0.136524608
4.585	0.420046273
4.5875	0.666976257
4.59	0.855695158
4.5925	0.969637765
4.595	0.998755043
4.5975	0.940409919
4.6	0.799626225
4.6025	0.588666491
4.605	0.325973137
4.6075	0.034563618
4.61	-0.25998147
4.6125	-0.531761937
4.615	-0.756836603
4.6175	-0.915336436
4.62	-0.993225336
4.6225	-0.983551973
4.625	-0.887080259
4.6275	-0.712240427
4.63	-0.474402473
4.6325	-0.194533646
4.635	0.10264353
4.6375	0.390831482
4.64	0.644484133
4.6425	0.841073995
4.645	0.963098419
4.6475	0.99964585
4.65	0.947381242
4.6525	0.810860815
4.655	0.602145602
4.6575	0.339745552
4.66	0.046985734
4.6625	-0.250061847
4.665	-0.524897942
4.6675	-0.75296106
4.67	-0.913826658
4.6725	-0.993043234
4.675	-0.98343967
4.6775	-0.885784784
4.68	-0.708737517
4.6825	-0.468089573
4.685	-0.18536575
4.6875	0.114094766
4.69	0.403405748
4.6925	0.656547366
4.695	0.850709147
4.6975	0.96835124
4.7	0.998797231
4.7025	0.939213116
4.705	0.794881811
4.7075	0.578745735
4.71	0.310256034
4.7125	0.013629846
4.715	-0.284328967
4.7175	-0.556649989
4.72	-0.778638995
4.7225	-0.930121909
4.725	-0.997285671
4.7275	-0.973947371
4.73	-0.86213421
4.7325	-0.671918957
4.735	-0.420523044
4.7375	-0.1307662
4.74	0.170998665
4.7425	0.457278996
4.745	0.70194749
4.7475	0.882630115
4.75	0.982758703
4.7525	0.99309922
4.755	0.912613956
4.7575	0.748576185
4.76	0.515923986
4.7625	0.235909557
4.765	-0.065834751
4.7675	-0.361638394
4.77	-0.624329017
4.7725	-0.829730902
4.775	-0.958895537
4.7775	-0.999858011
4.78	-0.948755687
4.7825	-0.81020363
4.785	-0.596889364
4.7875	-0.328421414
4.79	-0.029535125
4.7925	0.272180839
4.795	0.548828893
4.7975	0.774783379
4.8	0.92906901
4.8025	0.997315724
4.805	0.973107079
4.8075	0.858594752
4.81	0.664319323
4.8125	0.408250984
4.815	0.114136428
4.8175	-0.190696875
4.82	-0.477876618
4.8225	-0.720626784
4.825	-0.896268101
4.8275	-0.988343973
4.83	-0.988171963
4.8325	-0.895673693
4.835	-0.719402836
4.8375	-0.475765552
4.84	-0.187503287
4.8425	0.118422668
4.845	0.413348811
4.8475	0.669594543
4.85	0.863063301
4.8525	0.975515012
4.855	0.996294969
4.8575	0.923354423
4.86	0.763464124
4.8625	0.531597645
4.865	0.249539481
4.8675	-0.056153679
4.87	-0.356648511
4.8725	-0.623553383
4.875	-0.83160334
4.8775	-0.961057603
4.88	-0.99958154
4.8825	-0.943432877
4.885	-0.797837069
4.8875	-0.576513159
4.89	-0.30039192
4.8925	0.004355002
4.895	0.308790215
4.8975	0.583956431
4.9	0.803632702
4.9025	0.946838527
4.905	0.999846199
4.9075	0.957507581
4.91	0.823766079
4.9125	0.611301825
4.915	0.340340714
4.9175	0.036738047
4.92	-0.270482548
4.9225	-0.551901253
4.925	-0.780520735
4.9275	-0.934361194
4.93	-0.998581874
4.9325	-0.966923497
4.935	-0.842330408
4.9375	-0.636689517
4.94	-0.369707797
4.9425	-0.067033218
4.945	0.242202682
4.9475	0.528185758
4.95	0.763294751
4.9525	0.924773903
4.955	0.996943633
4.9575	0.972733772
4.96	0.854388391
4.9625	0.65327086
4.965	0.388784616
4.9675	0.086510956
4.97	-0.224258402
4.9725	-0.513356668
4.975	-0.75267113
4.9775	-0.918881616
4.98	-0.995741091
4.9825	-0.975674584
4.985	-0.860538077
4.9875	-0.661460183
4.99	-0.397778587
4.9925	-0.095171682
4.995	0.216835081
4.9975	0.5077467
5	0.749079868
5.0025	0.917156475
5.005	0.995434952
5.0075	0.976149144
5.01	0.861091288
5.0125	0.661459004
5.015	0.396777787
5.0175	0.093001439
5.02	-0.220025777
5.0225	-0.51149783
5.025	-0.752679411
5.0275	-0.919743655
5.03	-0.996134404
5.0325	-0.974218031
5.035	-0.856058928
5.0375	-0.653238718
5.04	-0.385733437
5.0425	-0.079956287
5.045	0.233843305
5.0475	0.524568943
5.05	0.763359757
5.0525	0.926460521
5.055	0.997593491
5.0575	0.96959431
5.06	0.845146493
5.0625	0.636537952
5.065	0.364460141
5.0675	0.055965888
5.07	-0.25821358
5.0725	-0.546727029
5.075	-0.780732993
5.0775	-0.936788361
5.08	-0.999205979
5.0825	-0.961643273
5.085	-0.827759892
5.0875	-0.610874938
5.09	-0.332654381
5.0925	-0.020956726
5.095	0.292949886
5.0975	0.577521828
5.1	0.804111527
5.1025	0.949857354
5.105	0.99999976
5.1075	0.949388076
5.11	0.803022981
5.1125	0.57557623
5.115	0.289932288
5.1175	-0.025104446
5.12	-0.33770814
5.1225	-0.61624471
5.125	-0.832475521
5.1275	-0.964426914
5.13	-0.998633326
5.1325	-0.931524031
5.135	-0.769809439
5.1375	-0.529823936
5.14	-0.235888139
5.1425	0.082146505
5.145	0.391923839
5.1475	0.661873664
5.15	0.864432437
5.1525	0.978865116
5.155	0.993398542
5.1575	0.906445767
5.16	0.726792745
5.1625	0.472724339
5.165	0.170175129
5.1675	-0.149909199
5.17	-0.454732367
5.1725	-0.713007623
5.175	-0.898173271
5.1775	-0.991132709
5.18	-0.982235499
5.1825	-0.872292782
5.185	-0.672518876
5.1875	-0.403401005
5.19	-0.092609626
5.1925	0.227838691
5.195	0.524875783
5.1975	0.76779522
5.2	0.931432035
5.2025	0.998779053
5.205	0.962766884
5.2075	0.827020011
5.21	0.605506755
5.2125	0.321115239
5.215	0.003299106
5.2175	-0.314965977
5.22	-0.600601293
5.2225	-0.823865318
5.225	-0.961457251
5.2275	-0.998959284
5.23	-0.932360599
5.2325	-0.768500627
5.235	-0.524381267
5.2375	-0.225415598
5.24	0.097207891
5.2425	0.409773214
5.245	0.679559356
5.2475	0.87826941
5.25	0.985006654
5.2525	0.988483745
5.255	0.888230281
5.2575	0.694668149
5.26	0.428042437
5.2625	0.116316047
5.265	-0.207754369
5.2675	-0.510056301
5.27	-0.758712765
5.2725	-0.927449033
5.275	-0.998378601
5.2775	-0.963911993
5.28	-0.827583403
5.2825	-0.603703671
5.285	-0.315871878
5.2875	0.00550114
5.29	0.32639869
5.2925	0.612796335
5.295	0.834271951
5.2975	0.967244436
5.3	0.997495557
5.3025	0.921704104
5.305	0.747825373
5.3075	0.494271225
5.31	0.187973553
5.3125	-0.138466598
5.315	-0.45024354
5.3175	-0.714057522
5.32	-0.901675867
5.3225	-0.992963394
5.325	-0.978055903
5.3275	-0.858440801
5.33	-0.646824973
5.3325	-0.365799496
5.335	-0.04543988
5.3375	0.279904549
5.34	0.57529028
5.3425	0.808934484
5.345	0.955641465
5.3475	0.999530615
5.35	0.935769367
5.3525	0.771120595
5.355	0.523240926
5.3575	0.218801003
5.36	-0.109373712
5.3625	-0.425836231
5.365	-0.696345795
5.3675	-0.891576878
5.37	-0.990307254
5.3725	-0.981737607
5.375	-0.866687813
5.3775	-0.657535808
5.38	-0.376900936
5.3825	-0.055210139
5.385	0.27259251
5.3875	0.570838061
5.39	0.807015578
5.3925	0.955322848
5.395	0.999496384
5.3975	0.93460917
5.4	0.767635903
5.4025	0.516719302
5.405	0.209212838
5.4075	-0.121290563
5.41	-0.438622252
5.4125	-0.707995163
5.415	-0.899821819
5.4175	-0.992973545
5.42	-0.977120862
5.4225	-0.853894419
5.425	-0.636734357
5.4275	-0.349439713
5.43	-0.02357271
5.4325	0.305000384
5.435	0.600053644
5.4375	0.828997736
5.44	0.966486953
5.4425	0.997237024
5.445	0.917739137
5.4475	0.736676392
5.45	0.473991635
5.4525	0.158704903
5.455	-0.174282275
5.4575	-0.48804497
5.46	-0.747729499
5.4625	-0.924430579
5.465	-0.998419124
5.4675	-0.961359121
5.47	-0.817262959
5.4725	-0.582074023
5.475	-0.281917906
5.4775	0.049787692
5.48	0.376046035
5.4825	0.660405698
5.485	0.87103668
5.4875	0.984302111
5.49	0.98742381
5.4925	0.879939691
5.495	0.673785069
5.4975	0.391983561
5.5	0.066089286
5.5025	-0.267337043
5.505	-0.570825647
5.5075	-0.810210118
5.51	-0.958481005
5.5125	-0.998845172
5.515	-0.926643056
5.5175	-0.749903293
5.52	-0.48846695
5.5225	-0.171774883
5.525	0.164436724
5.5275	0.482163027
5.53	0.74542637
5.5325	0.924355792
5.535	0.998587018
5.5375	0.959594758
5.54	0.811688589
5.5425	0.571554287
5.545	0.26638722
5.5475	-0.069175189
5.55	-0.396977398
5.5525	-0.679682423
5.555	-0.885028602
5.5575	-0.98952072
5.56	-0.981132129
5.5625	-0.860705566
5.565	-0.64188768
5.5675	-0.349599228
5.57	-0.017210466
5.5725	0.317259701
5.575	0.615488954
5.5775	0.843244995
5.58	0.97432322
5.5825	0.993574776
5.585	0.898673639
5.5875	0.700414771
5.59	0.421503506
5.5925	0.093969869
5.595	-0.244499438
5.5975	-0.554892564
5.6	-0.801370269
5.6025	-0.955411272
5.605	-0.999124897
5.6075	-0.927344908
5.61	-0.748257667
5.6125	-0.482486376
5.615	-0.160731671
5.6175	0.179763349
5.62	0.499517984
5.6225	0.761391831
5.625	0.934904928
5.6275	0.99979694
5.63	0.948408473
5.6325	0.786602866
5.635	0.533115565
5.6375	0.217401007
5.64	-0.123777507
5.6425	-0.450621598
5.645	-0.724939315
5.6475	-0.914613153
5.65	-0.997371341
5.6525	-0.963418287
5.655	-0.816611813
5.6575	-0.574043664
5.66	-0.264066521
5.6625	0.077006808
5.665	0.409149296
5.6675	0.693315243
5.67	0.896034881
5.6725	0.993366879
5.675	0.973740819
5.6775	0.839350448
5.68	0.605927909
5.6825	0.300919508
5.685	-0.039727581
5.6875	-0.375793151
5.69	-0.667530155
5.6925	-0.880369545
5.695	-0.989026407
5.6975	-0.980518538
5.7	-0.855735389
5.7025	-0.629365735
5.705	-0.328186448
5.7075	0.012090431
5.71	0.351042846
5.7125	0.648337361
5.715	0.868532039
5.7175	0.985311258
5.72	0.984645372
5.7225	0.866494127
5.725	0.644844962
5.7275	0.34607532
5.73	0.005828489
5.7325	-0.335228843
5.735	-0.636263561
5.7375	-0.861168003
5.74	-0.982900358
5.7425	-0.986750739
5.745	-0.872136749
5.7475	-0.652707266
5.75	-0.354735596
5.7525	-0.013988859
5.755	0.328555231
5.7575	0.631632523
5.76	0.858666287
5.7625	0.982190922
5.765	0.98718939
5.7675	0.8729371
5.77	0.65312371
5.7725	0.354231616
5.775	0.012360852
5.7775	-0.331120836
5.78	-0.634579862
5.7825	-0.861166333
5.785	-0.983298475
5.7875	-0.986035081
5.79	-0.868921876
5.7925	-0.646081443
5.795	-0.344529146
5.7975	-0.000913495
5.8	0.342927673
5.8025	0.645057654
5.805	0.86855908
5.8075	0.986054846
5.81	0.98307695
5.8125	0.859866865
5.815	0.631381186
5.8175	0.325495097
5.82	-0.020382962
5.8225	-0.363876217
5.825	-0.662828285
5.8275	-0.880480822
5.83	-0.990003735
5.8325	-0.977818399
5.835	-0.845300355
5.8375	-0.608645703
5.84	-0.296910729
5.8425	0.051540369
5.845	0.393747293
5.8475	0.687447528
5.85	0.896300298
5.8525	0.994394376
5.855	0.969479223
5.8575	0.824514572
5.86	0.577340081
5.8625	0.258498956
5.865	-0.092521384
5.8675	-0.432170766
5.87	-0.718237563
5.8725	-0.915100189
5.875	-0.998174854
5.8775	-0.957002739
5.88	-0.796586843
5.8825	-0.536805232
5.885	-0.209966627
5.8875	0.14319346
5.89	0.478581714
5.8925	0.754251403
5.895	0.935655171
5.8975	0.999987678
5.9	0.939070618
5.9025	0.760412949
5.905	0.486306441
5.9075	0.151062697
5.91	-0.203268273
5.9125	-0.532165438
5.915	-0.794231182
5.9175	-0.956409804
5.92	-0.998171291
5.9225	-0.914129089
5.925	-0.714755771
5.9275	-0.425099087
5.93	-0.081653048
5.9325	0.272227406
5.935	0.591793665
5.9375	0.836563942
5.94	0.975460769
5.9425	0.99077236
5.945	0.880430968
5.9475	0.658312742
5.95	0.352513519
5.9525	0.001812086
5.955	-0.349236113
5.9575	-0.65595556
5.96	-0.879239954
5.9625	-0.990549269
5.965	-0.975574679
5.9675	-0.836098621
5.97	-0.589805657
5.9725	-0.268060573
5.975	0.088069778
5.9775	0.433048447
5.98	0.72268888
5.9825	0.919820289
5.985	0.999070824
5.9875	0.950151443
5.99	0.779213145
5.9925	0.508095924
5.995	0.171558052
5.9975	-0.187165371
6	-0.521909023
6.0025	-0.789518594
6.005	-0.95542208
6.0075	-0.998110896
6.01	-0.911948127
6.0125	-0.707934764
6.015	-0.41232718
6.0175	-0.06327662
6.02	0.294081663
6.0225	0.613459211
6.025	0.853412623
6.0275	0.982731709
6.03	0.984515721
6.0325	0.858403154
6.035	0.620658281
6.0375	0.302095101
6.04	-0.055899197
6.0425	-0.406730358
6.045	-0.704658502
6.0475	-0.91076676
6.05	-0.998057629
6.0525	-0.955008022
6.055	-0.787112495
6.0575	-0.516205223
6.06	-0.177641086
6.0625	0.184302923
6.065	0.522209928
6.0675	0.791735025
6.07	0.957433054
6.0725	0.997435367
6.075	0.906356552
6.0775	0.696042142
6.08	0.394050768
6.0825	0.040062132
6.085	-0.319323589
6.0875	-0.636715054
6.09	-0.870182348
6.0925	-0.988807543
6.095	-0.976797017
6.0975	-0.835606254
6.1	-0.583788462
6.1025	-0.254578461
6.105	0.108476467
6.1075	0.457266742
6.11	0.745493758
6.1125	0.93482229
6.115	0.99999362
6.1175	0.932215541
6.12	0.740371642
6.1225	0.449880649
6.125	0.099348952
6.1275	-0.264545617
6.13	-0.593262735
6.1325	-0.842876336
6.135	-0.979954747
6.1375	-0.986055748
6.14	-0.8602299
6.1425	-0.619189463
6.145	-0.295111494
6.1475	0.068639252
6.15	0.423301566
6.1525	0.721251375
6.155	0.922402652
6.1575	0.999614599
6.16	0.942373885
6.1625	0.758249728
6.165	0.471917401
6.1675	0.121872654
6.17	-0.244728397
6.1725	-0.578414367
6.175	-0.834075983
6.1775	-0.977074337
6.18	-0.987951561
6.1825	-0.865101004
6.185	-0.625027513
6.1875	-0.300153469
6.19	0.065541053
6.1925	0.422460345
6.195	0.72211619
6.1975	0.923721121
6.2	0.999754537
6.2025	0.939740182
6.205	0.751713749
6.2075	0.461171877
6.21	0.107636411
6.2125	-0.260706111
6.215	-0.593564862
6.2175	-0.845412903
6.22	-0.981724955
6.2225	-0.983728689
6.225	-0.851013228
6.2275	-0.601629321
6.23	-0.269657988
6.2325	0.099428195
6.235	0.454982457
6.2375	0.748131373
6.24	0.938499894
6.2425	0.999787603
6.245	0.923423979
6.2475	0.719791738
6.25	0.41684041
6.2525	0.056271643
6.255	-0.312186148
6.2575	-0.63762986
6.26	-0.87501727
6.2625	-0.991413298
6.265	-0.970579104
6.2675	-0.815261925
6.27	-0.546859515
6.2725	-0.202495864
6.275	0.170095525
6.2775	0.519178144
6.28	0.796195841
6.2825	0.962535802
6.285	0.994927993
6.2875	0.888723683
6.29	0.658587998
6.2925	0.336500155
6.295	-0.032669573
6.2975	-0.397397371
6.3	-0.706692707
6.3025	-0.917232655
6.305	-0.999444784
6.3075	-0.941682538
6.31	-0.751900628
6.3125	-0.456585993
6.315	-0.097084089
6.3175	0.276173249
6.32	0.610734913
6.3225	0.859503385
6.325	0.987376707
6.3275	0.976221277
6.33	0.827468239
6.3325	0.561958347
6.335	0.217046817
6.3375	-0.158633195
6.34	-0.512017203
6.3425	-0.793103774
6.345	-0.962038442
6.3475	-0.994782315
6.35	-0.886556666
6.3525	-0.652566633
6.355	-0.325891061
6.3575	0.047172461
6.36	0.413655431
6.3625	0.721435052
